index,frameID,groupID,x,y,w,h
13663,15029.0,945.0,309.26,168.95,30.15,28.66
13664,15029.0,944.0,279.47,164.64,12.47,35.56
13665,15030.0,945.0,309.26,168.95,30.15,28.66
13666,15030.0,944.0,279.47,164.64,12.47,35.56
13667,15031.0,943.0,330.96,171.67,24.85,26.22
13668,15031.0,946.0,273.23,164.64,18.48,36.2
13669,15032.0,943.0,336.22,171.67,19.59,26.22
13670,15032.0,946.0,273.23,164.64,18.48,36.2
13671,15033.0,943.0,336.22,171.67,19.59,26.22
13672,15033.0,946.0,273.23,164.64,18.48,36.2
13673,15034.0,943.0,330.96,171.67,24.85,26.22
13674,15034.0,946.0,273.23,164.64,18.48,36.2
13675,15035.0,943.0,330.96,171.67,24.85,26.22
13676,15035.0,946.0,273.23,164.64,18.48,36.2
13677,15036.0,943.0,336.22,171.67,19.59,26.22
13678,15036.0,946.0,273.23,164.64,18.48,36.2
13679,15037.0,943.0,309.26,168.95,46.55,28.94
13680,15037.0,946.0,273.23,164.64,18.48,36.2
13681,15038.0,943.0,309.26,168.95,46.55,28.94
13682,15038.0,946.0,273.23,164.64,18.48,36.2
13683,15039.0,943.0,309.26,168.95,46.55,28.94
13684,15039.0,946.0,273.23,164.64,18.48,36.2
13685,15040.0,943.0,309.26,168.95,46.55,28.94
13686,15040.0,946.0,273.23,164.64,18.48,36.2
13687,15041.0,943.0,309.26,168.95,46.55,28.94
13688,15041.0,946.0,273.23,164.64,18.48,36.2
13689,15042.0,943.0,309.26,168.95,46.55,28.94
13690,15042.0,946.0,273.23,164.64,18.48,36.2
13691,15043.0,943.0,309.26,168.95,46.55,28.94
13692,15043.0,946.0,273.23,164.64,18.48,36.2
13693,15044.0,943.0,309.26,168.95,46.55,28.94
13694,15044.0,946.0,273.23,164.64,18.48,36.2
13695,15045.0,943.0,309.26,168.95,46.55,28.94
13696,15045.0,946.0,273.23,164.64,18.48,36.2
13697,15046.0,943.0,309.26,168.95,46.55,28.94
13698,15046.0,946.0,273.23,164.64,18.48,36.2
13699,15047.0,943.0,309.26,168.95,34.92,28.66
13700,15047.0,946.0,273.23,164.64,18.48,36.2
13701,15048.0,943.0,309.26,168.95,34.92,28.66
13702,15048.0,946.0,273.23,164.64,18.48,36.2
13703,15049.0,943.0,309.26,168.95,34.92,28.66
13704,15049.0,946.0,273.23,164.64,18.48,36.2
13705,15050.0,946.0,273.23,162.87,18.48,37.97
13706,15050.0,943.0,309.26,168.95,34.92,28.66
13707,15051.0,946.0,273.23,162.87,18.48,37.97
13708,15051.0,943.0,309.26,168.95,34.92,28.66
13709,15052.0,946.0,273.23,162.87,18.48,37.97
13710,15052.0,943.0,309.26,168.95,46.55,28.94
13711,15053.0,946.0,273.23,162.87,18.48,37.97
13712,15053.0,943.0,309.26,168.95,46.55,28.94
13713,15054.0,946.0,273.23,162.87,18.48,37.97
13714,15054.0,943.0,309.26,168.95,46.55,28.94
13715,15055.0,946.0,273.23,162.87,18.71,37.97
13716,15055.0,943.0,309.26,168.95,46.55,28.94
13717,15056.0,943.0,309.26,168.95,46.55,28.94
13718,15056.0,946.0,273.23,164.64,18.71,36.2
13719,15057.0,943.0,330.96,172.78,13.22,20.55
13720,15057.0,946.0,273.23,164.64,18.71,36.2
13721,15058.0,946.0,273.23,164.64,18.71,36.2
13722,15059.0,943.0,330.96,172.78,13.22,20.55
13723,15059.0,946.0,273.23,164.64,18.71,36.2
13724,15060.0,943.0,330.96,166.84,34.04,26.49
13725,15060.0,946.0,273.23,164.64,18.71,36.2
13726,15061.0,946.0,273.23,162.87,18.71,37.97
13727,15061.0,943.0,330.96,166.84,34.04,26.49
13728,15062.0,946.0,273.23,162.87,18.71,37.97
13729,15062.0,943.0,330.96,166.84,34.04,26.49
13730,15063.0,943.0,330.96,166.84,34.04,26.49
13731,15063.0,946.0,273.23,164.64,18.71,36.2
13732,15064.0,946.0,273.23,164.64,18.71,36.2
13733,15065.0,943.0,330.96,166.84,34.04,26.49
13734,15065.0,946.0,273.23,164.64,18.71,36.2
13735,15066.0,943.0,330.96,166.84,34.04,26.49
13736,15066.0,946.0,279.47,164.64,12.47,35.56
13737,15067.0,943.0,330.96,166.84,34.04,26.49
13738,15067.0,946.0,279.47,164.64,12.47,35.56
13739,15068.0,943.0,330.96,166.84,34.04,26.49
13740,15068.0,946.0,279.47,164.64,12.47,35.56
13741,15069.0,943.0,330.96,166.84,34.04,26.49
13742,15069.0,946.0,279.47,164.64,12.47,35.56
13743,15070.0,946.0,279.47,164.64,12.47,35.56
13744,15070.0,943.0,336.22,166.84,28.78,25.52
13745,15071.0,946.0,279.47,164.64,12.47,35.56
13746,15071.0,943.0,336.22,166.84,28.78,25.52
13747,15072.0,946.0,279.47,162.87,12.47,37.33
13748,15072.0,943.0,336.22,166.84,28.78,25.52
13749,15073.0,946.0,279.47,162.87,12.24,37.33
13750,15073.0,943.0,336.22,166.84,28.78,25.52
13751,15074.0,946.0,279.47,162.87,12.24,37.33
13752,15074.0,943.0,336.22,166.84,28.78,25.52
13753,15075.0,946.0,273.23,162.87,82.58,37.97
13754,15075.0,943.0,309.26,168.95,34.92,28.66
13755,15076.0,946.0,273.23,162.87,82.58,37.97
13756,15076.0,943.0,309.26,168.95,34.92,28.66
13757,15077.0,946.0,279.47,162.87,76.34,37.33
13758,15077.0,943.0,309.26,166.84,55.74,30.77
13759,15078.0,943.0,309.26,166.84,55.74,31.05
13760,15078.0,946.0,279.47,164.64,12.47,35.56
13761,15079.0,943.0,309.26,166.84,55.74,30.77
13762,15080.0,943.0,330.96,166.84,34.04,26.49
13763,15081.0,943.0,330.96,166.84,34.04,26.49
13764,15081.0,946.0,256.16,164.64,35.55,50.26
13765,15082.0,943.0,330.96,166.84,34.04,26.49
13766,15082.0,946.0,256.16,164.64,35.55,50.26
13767,15082.0,947.0,296.82,170.25,18.11,24.22
13768,15083.0,943.0,330.96,166.84,34.04,26.49
13769,15083.0,946.0,256.16,164.64,35.55,50.26
13770,15084.0,943.0,330.96,166.84,34.04,26.49
13771,15084.0,946.0,256.16,164.64,35.55,50.26
13772,15084.0,947.0,296.82,170.25,18.11,24.22
13773,15085.0,943.0,330.96,166.84,34.04,26.49
13774,15085.0,946.0,279.47,164.64,12.47,35.56
13775,15085.0,947.0,296.82,170.25,18.11,24.22
13776,15086.0,943.0,330.96,166.84,34.04,26.49
13777,15086.0,946.0,279.47,164.64,12.47,35.56
13778,15086.0,947.0,296.82,170.25,18.11,24.22
13779,15087.0,943.0,330.96,166.84,34.04,26.49
13780,15087.0,946.0,279.47,164.64,12.47,35.56
13781,15087.0,947.0,296.82,170.25,18.11,24.22
13782,15088.0,943.0,330.96,166.84,34.04,26.49
13783,15088.0,946.0,256.16,164.64,35.78,50.26
13784,15089.0,943.0,296.82,170.25,58.99,27.64
13785,15089.0,948.0,330.96,166.84,34.04,26.49
13786,15089.0,946.0,256.16,164.64,35.55,50.26
13787,15090.0,943.0,296.82,170.25,58.99,27.64
13788,15090.0,948.0,330.96,166.84,34.04,26.49
13789,15090.0,946.0,256.16,164.64,35.55,50.26
13790,15091.0,943.0,281.71,162.87,74.1,35.02
13791,15091.0,948.0,330.96,166.84,34.04,26.49
13792,15091.0,946.0,256.16,164.64,35.55,50.26
13793,15092.0,943.0,281.71,162.87,74.1,35.02
13794,15092.0,946.0,256.16,164.64,35.55,50.26
13795,15093.0,946.0,281.71,162.87,74.1,35.02
13796,15093.0,949.0,256.16,164.64,35.55,50.26
13797,15094.0,946.0,281.71,162.87,74.1,35.02
13798,15094.0,943.0,307.76,172.78,31.65,21.69
13799,15094.0,949.0,256.16,164.64,35.55,50.26
13800,15095.0,949.0,256.16,164.64,35.55,50.26
13801,15096.0,946.0,259.87,162.87,32.07,34.1
13802,15096.0,949.0,256.16,164.64,35.55,50.26
13803,15097.0,946.0,259.87,162.87,32.07,34.1
13804,15097.0,949.0,256.16,164.64,35.55,50.26
13805,15097.0,947.0,307.76,174.29,32.89,20.18
13806,15098.0,946.0,259.87,162.87,32.07,34.1
13807,15098.0,949.0,256.16,164.64,35.55,50.26
13808,15098.0,947.0,307.76,174.29,32.89,20.18
13809,15099.0,946.0,259.87,162.87,32.07,34.1
13810,15099.0,949.0,256.16,164.64,35.55,50.26
13811,15099.0,947.0,307.76,174.29,32.89,20.18
13812,15100.0,946.0,259.87,168.21,32.07,28.76
13813,15100.0,949.0,256.16,164.64,35.55,50.26
13814,15100.0,947.0,296.82,170.25,43.83,24.22
13815,15101.0,943.0,296.82,170.25,58.99,27.64
13816,15101.0,950.0,235.03,162.88,56.91,34.09
13817,15101.0,946.0,256.16,165.58,27.4,49.32
13818,15102.0,946.0,256.16,165.58,27.4,49.32
13819,15102.0,951.0,222.99,161.91,22.9,30.68
13820,15103.0,946.0,256.16,165.58,27.4,49.32
13821,15103.0,951.0,213.83,157.08,32.06,35.51
13822,15104.0,951.0,213.83,157.08,78.11,39.89
13823,15104.0,946.0,256.16,165.58,27.4,49.32
13824,15105.0,943.0,296.82,170.25,58.99,27.64
13825,15105.0,951.0,222.99,161.91,68.95,35.06
13826,15105.0,946.0,256.16,165.58,27.4,49.32
13827,15106.0,943.0,296.82,170.25,58.99,27.64
13828,15106.0,951.0,222.99,161.91,68.95,35.06
13829,15106.0,946.0,256.16,165.58,27.4,49.32
13830,15107.0,951.0,222.99,161.91,68.95,35.06
13831,15107.0,946.0,256.16,165.58,27.4,49.32
13832,15108.0,951.0,235.03,162.88,56.91,34.09
13833,15108.0,946.0,256.16,165.58,27.4,49.32
13834,15108.0,947.0,311.78,176.5,28.87,15.48
13835,15109.0,946.0,235.03,162.87,56.91,34.1
13836,15109.0,949.0,256.16,165.58,27.4,49.32
13837,15109.0,947.0,307.76,174.29,32.89,20.18
13838,15110.0,946.0,259.87,162.87,32.07,34.1
13839,15110.0,949.0,256.16,165.58,27.4,49.32
13840,15110.0,947.0,307.76,112.54,311.77,258.17
13841,15111.0,946.0,259.87,162.87,32.07,34.1
13842,15111.0,949.0,256.16,165.58,27.4,49.32
13843,15111.0,952.0,307.76,174.29,32.89,20.18
13844,15112.0,946.0,259.87,162.87,95.94,35.02
13845,15112.0,953.0,307.76,112.54,311.77,258.17
13846,15112.0,949.0,256.16,165.58,27.4,49.32
13847,15113.0,946.0,259.87,162.87,95.94,35.02
13848,15113.0,953.0,307.76,112.54,311.77,258.17
13849,15113.0,949.0,256.16,165.58,27.4,49.32
13850,15114.0,946.0,281.71,162.87,74.1,35.02
13851,15114.0,943.0,330.96,166.84,34.04,26.49
13852,15114.0,949.0,256.16,165.58,27.4,49.32
13853,15115.0,946.0,281.71,162.87,74.1,36.01
13854,15115.0,943.0,330.96,166.84,34.04,26.49
13855,15116.0,943.0,281.71,162.87,74.1,36.01
13856,15116.0,953.0,330.96,166.84,34.04,26.49
13857,15117.0,943.0,281.71,162.87,74.1,36.01
13858,15118.0,943.0,296.82,163.86,58.99,35.02
13859,15118.0,953.0,356.52,166.84,22.11,25.37
13860,15119.0,943.0,296.82,163.86,58.99,35.02
13861,15119.0,953.0,330.96,166.84,47.67,26.49
13862,15119.0,946.0,256.16,165.58,27.4,49.32
13863,15120.0,943.0,296.82,163.86,58.99,35.02
13864,15120.0,953.0,330.96,166.84,47.67,26.49
13865,15121.0,943.0,296.82,163.86,58.99,35.02
13866,15121.0,953.0,330.96,112.54,288.57,258.17
13867,15122.0,943.0,281.71,162.87,74.1,36.01
13868,15122.0,953.0,330.96,112.54,288.57,258.17
13869,15123.0,943.0,281.71,112.54,337.82,258.17
13870,15124.0,943.0,281.71,112.54,337.82,258.17
13871,15125.0,946.0,259.87,162.87,95.94,36.01
13872,15125.0,953.0,307.76,112.54,311.77,258.17
13873,15126.0,946.0,259.87,162.87,95.94,36.01
13874,15126.0,953.0,307.76,112.54,324.1,258.17
13875,15127.0,946.0,259.87,162.87,95.94,35.02
13876,15127.0,953.0,307.76,112.54,324.1,258.17
13877,15127.0,949.0,74.91,128.59,216.8,92.21
13878,15128.0,946.0,259.87,162.87,95.94,35.02
13879,15128.0,949.0,74.91,128.59,216.8,92.21
13880,15128.0,953.0,586.05,112.54,45.81,258.17
13881,15129.0,946.0,281.71,162.87,74.1,35.02
13882,15129.0,949.0,256.16,164.64,35.55,50.26
13883,15129.0,953.0,586.05,112.54,45.81,258.17
13884,15130.0,946.0,281.71,162.87,74.1,35.02
13885,15130.0,953.0,307.76,112.54,324.1,258.17
13886,15130.0,949.0,256.16,164.64,35.55,50.26
13887,15131.0,946.0,281.71,162.87,74.1,35.02
13888,15131.0,953.0,307.76,112.54,324.1,258.17
13889,15131.0,949.0,256.16,164.64,35.55,50.26
13890,15132.0,946.0,281.71,162.87,74.1,35.02
13891,15132.0,953.0,307.76,112.54,324.1,258.17
13892,15132.0,949.0,256.16,164.64,35.55,50.26
13893,15133.0,946.0,281.71,162.87,74.1,35.02
13894,15133.0,953.0,307.76,112.54,324.1,258.17
13895,15133.0,949.0,256.16,164.64,35.55,50.26
13896,15134.0,946.0,281.71,162.87,74.1,35.02
13897,15134.0,953.0,307.76,112.54,324.1,258.17
13898,15135.0,946.0,281.71,162.87,74.1,35.02
13899,15135.0,953.0,586.05,112.54,45.81,258.17
13900,15136.0,946.0,259.87,162.87,95.94,35.02
13901,15136.0,953.0,586.05,112.54,45.81,258.17
13902,15137.0,946.0,259.87,162.87,95.94,35.02
13903,15137.0,953.0,307.76,112.54,324.1,258.17
13904,15138.0,946.0,259.87,162.87,95.94,35.02
13905,15138.0,953.0,297.47,112.54,334.39,258.17
13906,15139.0,946.0,259.87,162.87,95.94,35.02
13907,15139.0,953.0,297.47,112.54,334.39,258.17
13908,15140.0,946.0,259.87,162.87,32.07,34.1
13909,15140.0,953.0,297.47,112.54,334.39,258.17
13910,15141.0,946.0,259.87,162.87,32.07,34.1
13911,15141.0,953.0,586.05,112.54,45.81,258.17
13912,15142.0,946.0,259.87,162.87,32.07,34.1
13913,15142.0,953.0,586.05,112.54,45.81,258.17
13914,15143.0,946.0,259.87,162.87,95.94,35.02
13915,15143.0,953.0,586.05,112.54,45.81,258.17
13916,15144.0,946.0,259.87,162.87,95.94,35.02
13917,15144.0,953.0,586.05,112.54,45.81,258.17
13918,15145.0,946.0,259.87,162.87,95.94,35.02
13919,15145.0,953.0,586.05,112.54,45.81,258.17
13920,15146.0,946.0,259.87,162.87,95.94,35.02
13921,15146.0,953.0,586.05,112.54,45.81,258.17
13922,15147.0,946.0,259.87,162.87,32.07,34.1
13923,15147.0,953.0,307.76,112.54,324.1,258.17
13924,15148.0,946.0,259.87,162.87,32.07,34.1
13925,15148.0,953.0,307.76,112.54,324.1,258.17
13926,15149.0,946.0,259.87,162.87,32.07,34.1
13927,15149.0,953.0,586.05,112.54,45.81,258.17
13928,15150.0,946.0,259.87,162.87,32.07,34.1
13929,15150.0,954.0,297.47,163.86,41.94,35.02
13930,15150.0,953.0,586.05,112.54,45.81,258.17
13931,15151.0,946.0,259.87,162.87,32.07,34.1
13932,15151.0,953.0,307.76,172.78,31.65,21.69
13933,15151.0,955.0,586.05,112.54,45.81,258.17
13934,15152.0,946.0,259.87,162.87,32.07,34.1
13935,15152.0,953.0,586.05,112.54,45.81,258.17
13936,15153.0,946.0,259.87,162.87,46.99,34.1
13937,15153.0,953.0,307.76,112.54,324.1,258.17
13938,15154.0,946.0,259.87,162.87,46.99,34.1
13939,15154.0,953.0,307.76,112.54,324.1,258.17
13940,15155.0,946.0,259.87,162.87,46.99,34.1
13941,15155.0,953.0,307.76,112.54,324.1,258.17
13942,15156.0,946.0,259.87,162.87,32.07,34.1
13943,15156.0,953.0,586.05,112.54,45.81,258.17
13944,15157.0,946.0,259.87,162.87,32.07,34.1
13945,15157.0,953.0,586.05,112.54,45.81,258.17
13946,15158.0,946.0,259.87,162.87,31.72,30.23
13947,15158.0,953.0,307.76,112.54,324.1,258.17
13948,15159.0,946.0,203.95,153.4,87.99,43.57
13949,15159.0,953.0,307.76,112.54,324.1,258.17
13950,15160.0,946.0,203.95,153.4,102.91,43.57
13951,15160.0,953.0,307.76,112.54,324.1,258.17
13952,15161.0,946.0,259.87,162.87,46.99,34.1
13953,15161.0,953.0,307.76,112.54,324.1,258.17
13954,15162.0,946.0,259.87,162.87,32.07,34.1
13955,15162.0,953.0,307.76,112.54,324.1,258.17
13956,15163.0,946.0,259.87,162.87,95.94,35.02
13957,15163.0,953.0,307.76,112.54,324.1,258.17
13958,15164.0,946.0,259.87,162.87,95.94,35.02
13959,15164.0,953.0,307.76,112.54,324.1,258.17
13960,15165.0,946.0,259.87,162.87,95.94,35.02
13961,15165.0,953.0,307.76,112.54,324.1,258.17
13962,15166.0,946.0,259.87,162.87,95.94,35.02
13963,15166.0,953.0,307.76,112.54,324.1,258.17
13964,15167.0,946.0,259.87,162.87,95.94,35.02
13965,15167.0,953.0,307.76,112.54,324.1,258.17
13966,15168.0,946.0,259.87,162.87,95.94,35.02
13967,15168.0,953.0,307.76,112.54,324.1,258.17
13968,15169.0,946.0,259.87,162.87,95.94,35.02
13969,15169.0,953.0,307.76,112.54,324.1,258.17
13970,15170.0,946.0,259.87,162.87,95.94,35.02
13971,15170.0,953.0,307.76,112.54,324.1,258.17
13972,15171.0,946.0,259.87,162.87,95.94,35.02
13973,15171.0,953.0,307.76,112.54,324.1,258.17
13974,15172.0,946.0,259.87,162.87,95.94,35.02
13975,15172.0,953.0,307.76,112.54,324.1,258.17
13976,15173.0,946.0,259.87,162.87,95.94,35.02
13977,15173.0,953.0,307.76,112.54,324.1,258.17
13978,15174.0,946.0,259.87,162.87,95.94,35.02
13979,15174.0,953.0,307.76,112.54,324.1,258.17
13980,15175.0,946.0,259.87,162.87,95.94,35.02
13981,15175.0,953.0,586.05,112.54,45.81,258.17
13982,15176.0,946.0,259.87,162.87,95.94,35.02
13983,15176.0,953.0,586.05,112.54,45.81,258.17
13984,15177.0,946.0,259.87,162.87,95.94,35.02
13985,15177.0,953.0,372.39,112.54,259.47,258.17
13986,15178.0,946.0,259.87,162.87,95.94,35.02
13987,15178.0,953.0,307.76,112.54,324.1,258.17
13988,15179.0,946.0,259.87,162.87,95.94,35.02
13989,15179.0,953.0,307.76,112.54,324.1,258.17
13990,15180.0,946.0,259.87,162.87,95.94,35.02
13991,15180.0,953.0,356.52,112.54,275.34,258.17
13992,15181.0,946.0,259.87,162.87,95.94,35.02
13993,15181.0,953.0,356.52,112.54,275.34,258.17
13994,15182.0,946.0,259.87,162.87,95.94,35.02
13995,15182.0,953.0,356.52,112.54,275.34,258.17
13996,15183.0,946.0,259.87,162.87,95.94,35.02
13997,15183.0,953.0,356.52,112.54,275.34,258.17
13998,15184.0,946.0,259.87,162.87,95.94,35.02
13999,15184.0,953.0,356.52,112.54,275.34,258.17
14000,15185.0,946.0,259.87,162.87,95.94,35.02
14001,15185.0,953.0,356.52,112.54,275.34,258.17
14002,15186.0,946.0,259.87,162.87,95.94,35.02
14003,15186.0,953.0,356.52,112.54,275.34,258.17
14004,15187.0,946.0,259.87,162.87,95.94,35.02
14005,15187.0,953.0,356.52,112.54,275.34,258.17
14006,15188.0,946.0,259.87,162.87,31.72,30.23
14007,15188.0,953.0,356.52,112.54,275.34,258.17
14008,15189.0,946.0,259.87,162.87,31.72,30.23
14009,15189.0,953.0,307.76,112.54,324.1,258.17
14010,15190.0,946.0,259.87,162.87,31.72,30.23
14011,15190.0,953.0,307.76,112.54,324.1,258.17
14012,15191.0,946.0,259.87,162.87,95.94,35.02
14013,15191.0,953.0,307.76,112.54,324.1,258.17
14014,15192.0,946.0,259.87,162.87,32.07,34.1
14015,15192.0,953.0,586.05,112.54,45.81,258.17
14016,15193.0,946.0,259.87,162.87,95.94,35.02
14017,15193.0,953.0,586.05,112.54,45.81,258.17
14018,15194.0,946.0,281.71,162.87,74.1,35.02
14019,15194.0,953.0,372.39,112.54,259.47,258.17
14020,15195.0,946.0,281.71,162.87,74.1,35.02
14021,15195.0,953.0,372.39,112.54,259.47,258.17
14022,15196.0,946.0,281.71,162.87,74.1,35.02
14023,15196.0,953.0,372.39,112.54,259.47,258.17
14024,15197.0,946.0,281.71,162.87,74.1,35.02
14025,15197.0,953.0,372.39,112.54,259.47,258.17
14026,15198.0,946.0,281.71,162.87,74.1,35.02
14027,15198.0,953.0,586.05,112.54,45.81,258.17
14028,15199.0,946.0,281.71,162.87,10.23,34.1
14029,15199.0,953.0,586.05,112.54,45.81,258.17
14030,15200.0,946.0,281.71,162.87,10.23,34.1
14031,15200.0,953.0,586.05,112.54,45.81,258.17
14032,15201.0,946.0,281.71,162.87,10.23,34.1
14033,15201.0,953.0,586.05,112.54,45.81,258.17
14034,15202.0,946.0,281.71,162.87,10.23,34.1
14035,15202.0,953.0,586.05,112.54,45.81,258.17
14036,15203.0,946.0,281.71,162.87,10.23,34.1
14037,15203.0,953.0,307.76,112.54,324.1,258.17
14038,15204.0,953.0,307.76,112.54,324.1,258.17
14039,15205.0,953.0,586.05,112.54,45.81,258.17
14040,15206.0,953.0,586.05,112.54,45.81,258.17
14041,15207.0,953.0,356.52,112.54,263.01,258.17
14042,15208.0,953.0,356.52,112.54,263.01,258.17
14043,15209.0,953.0,356.52,112.54,263.01,258.17
14044,15210.0,953.0,356.52,112.54,263.01,258.17
14045,15211.0,953.0,356.52,112.54,263.01,258.17
14046,15212.0,946.0,282.94,169.26,72.87,28.63
14047,15212.0,953.0,381.83,112.54,237.7,258.17
14048,15213.0,946.0,282.94,169.26,72.87,28.63
14049,15213.0,953.0,381.83,112.54,237.7,258.17
14050,15214.0,946.0,282.94,169.26,72.87,28.63
14051,15214.0,953.0,259.87,112.54,371.99,258.17
14052,15215.0,946.0,282.94,169.26,72.87,28.63
14053,15215.0,953.0,259.87,112.54,371.99,258.17
14054,15216.0,946.0,281.71,162.87,74.1,35.02
14055,15216.0,953.0,259.87,135.81,371.99,199.15
14056,15217.0,946.0,281.71,162.87,74.1,35.02
14057,15217.0,953.0,259.87,135.81,371.99,199.15
14058,15218.0,946.0,281.71,162.87,10.23,34.1
14059,15218.0,953.0,259.87,135.81,371.99,199.15
14060,15219.0,946.0,281.71,162.87,10.23,34.1
14061,15219.0,953.0,259.87,135.81,371.99,199.15
14062,15220.0,946.0,281.71,162.87,10.23,34.1
14063,15220.0,953.0,259.87,112.54,371.99,258.17
14064,15221.0,946.0,281.71,162.87,10.23,34.1
14065,15221.0,953.0,259.87,112.54,371.99,258.17
14066,15222.0,946.0,281.71,162.87,10.23,34.1
14067,15222.0,953.0,259.87,112.54,371.99,258.17
14068,15223.0,953.0,259.87,112.54,371.99,258.17
14069,15224.0,953.0,259.87,112.54,371.99,258.17
14070,15225.0,953.0,259.87,112.54,359.66,258.17
14071,15226.0,953.0,259.87,112.54,359.66,258.17
14072,15227.0,953.0,259.87,112.54,359.66,258.17
14073,15228.0,953.0,259.87,112.54,359.66,258.17
14074,15229.0,953.0,259.87,112.54,359.66,258.17
14075,15230.0,953.0,259.87,112.54,359.66,258.17
14076,15231.0,953.0,259.87,112.54,359.66,258.17
14077,15232.0,953.0,259.87,112.54,359.66,258.17
14078,15233.0,953.0,259.87,112.54,359.66,258.17
14079,15234.0,953.0,259.87,112.54,359.66,258.17
14080,15235.0,953.0,259.87,112.54,359.66,258.17
14081,15236.0,953.0,259.87,112.54,359.66,258.17
14082,15237.0,953.0,259.87,112.54,359.66,258.17
14083,15238.0,953.0,259.87,166.82,154.32,37.08
14084,15239.0,953.0,259.87,166.36,154.32,37.54
14085,15240.0,953.0,259.87,166.36,154.32,37.54
14086,15241.0,953.0,259.87,166.36,154.32,37.54
14087,15242.0,953.0,259.87,166.82,154.32,37.08
14088,15243.0,953.0,259.87,112.54,359.66,258.17
14089,15244.0,953.0,259.87,112.54,359.66,258.17
14090,15245.0,953.0,259.87,112.54,359.66,258.17
14091,15246.0,953.0,307.76,166.84,106.43,37.06
14092,15247.0,953.0,307.76,166.84,70.87,27.63
14093,15248.0,953.0,307.76,166.84,106.43,37.06
14094,15249.0,953.0,307.76,166.84,106.43,37.06
14095,15250.0,953.0,307.76,166.84,106.43,37.06
14096,15251.0,953.0,307.76,166.84,106.43,37.06
14097,15252.0,953.0,307.76,135.81,324.1,199.15
14098,15253.0,956.0,307.76,135.81,324.1,199.15
14099,15254.0,956.0,307.76,112.54,324.1,258.17
14100,15255.0,953.0,307.76,112.54,324.1,258.17
14101,15256.0,953.0,281.71,112.54,350.15,258.17
14102,15257.0,953.0,281.71,112.54,350.15,258.17
14103,15258.0,953.0,281.71,112.54,350.15,258.17
14104,15259.0,953.0,281.71,112.54,350.15,258.17
14105,15260.0,953.0,281.71,112.54,337.82,258.17
14106,15261.0,953.0,281.71,112.54,337.82,258.17
14107,15262.0,953.0,281.71,135.81,350.15,199.15
14108,15263.0,953.0,281.71,135.81,350.15,199.15
14109,15264.0,953.0,281.71,135.81,350.15,199.15
14110,15265.0,953.0,281.71,162.87,132.48,41.03
14111,15266.0,953.0,281.71,162.87,132.48,41.03
14112,15267.0,953.0,281.71,162.87,132.48,41.03
14113,15268.0,953.0,281.71,162.87,132.48,41.03
14114,15269.0,953.0,281.71,162.87,132.48,41.03
14115,15270.0,953.0,281.71,162.87,132.48,41.03
14116,15271.0,956.0,381.83,169.2,32.36,34.7
14117,15272.0,957.0,381.83,169.2,32.36,34.7
14118,15273.0,953.0,356.52,166.84,57.67,37.06
14119,15274.0,953.0,356.52,166.84,57.67,37.06
14120,15274.0,956.0,307.76,174.29,70.87,20.18
14121,15275.0,953.0,356.52,166.84,57.67,37.06
14122,15276.0,953.0,356.52,166.84,57.67,37.06
14123,15277.0,953.0,281.71,162.87,132.48,41.03
14124,15278.0,953.0,281.71,162.87,132.48,41.03
14125,15279.0,953.0,281.71,162.87,132.48,41.03
14126,15279.0,956.0,307.76,174.29,70.87,20.18
14127,15280.0,953.0,281.71,112.54,337.82,258.17
14128,15281.0,953.0,281.71,112.54,337.82,258.17
14129,15282.0,953.0,281.71,112.54,337.82,258.17
14130,15283.0,953.0,281.71,162.87,132.48,41.03
14131,15288.0,956.0,381.83,169.2,32.36,34.7
14132,15289.0,956.0,381.83,169.2,32.36,34.7
14133,15290.0,953.0,431.87,135.81,199.99,199.15
14134,15290.0,958.0,342.48,158.25,36.15,48.6
14135,15290.0,956.0,381.83,169.2,32.36,34.7
14136,15291.0,953.0,431.87,135.81,199.99,199.15
14137,15291.0,958.0,342.48,158.25,36.15,48.6
14138,15292.0,958.0,342.48,158.25,36.15,48.6
